01/05/2025 16:26:55 Training is starting...
02/05/2025 01:29:40 Epoch 309 train_e: 0.00256516
02/05/2025 01:29:40 Epoch 309 train_f: 0.02187327
02/05/2025 01:29:40 Epoch 309 train_e_rmse: 0.00256516
02/05/2025 01:29:40 Epoch 309 train_f_rmse: 0.02187327
02/05/2025 01:29:40 Epoch 309 lr-Adam: 0.00054976
02/05/2025 01:29:40 Epoch 309 val_e_rmse: 0.00087089
02/05/2025 01:29:40 Epoch 309 val_f_rmse: 0.05073262
02/05/2025 01:31:25 Epoch 310 val_loss: 2.59532523
02/05/2025 01:31:25 Epoch 310 train_e: 0.00101677
02/05/2025 01:31:25 Epoch 310 train_f: 0.02111248
02/05/2025 01:31:25 Epoch 310 train_e_rmse: 0.00101677
02/05/2025 01:31:25 Epoch 310 train_f_rmse: 0.02111248
02/05/2025 01:31:25 Epoch 310 lr-Adam: 0.00054976
02/05/2025 01:31:25 Epoch 310 val_e_rmse: 0.00110963
02/05/2025 01:31:25 Epoch 310 val_f_rmse: 0.05016665
02/05/2025 01:33:11 Epoch 311 val_loss: 2.59987450
02/05/2025 01:33:11 Epoch 311 train_e: 0.00252132
02/05/2025 01:33:11 Epoch 311 train_f: 0.01972233
02/05/2025 01:33:11 Epoch 311 train_e_rmse: 0.00252132
02/05/2025 01:33:11 Epoch 311 train_f_rmse: 0.01972233
02/05/2025 01:33:11 Epoch 311 lr-Adam: 0.00054976
02/05/2025 01:33:11 Epoch 311 val_e_rmse: 0.00116919
02/05/2025 01:33:11 Epoch 311 val_f_rmse: 0.05020752
02/05/2025 01:34:57 Epoch 312 val_loss: 2.59105086
02/05/2025 01:34:57 Epoch 312 train_e: 0.00120004
02/05/2025 01:34:57 Epoch 312 train_f: 0.01906779
02/05/2025 01:34:57 Epoch 312 train_e_rmse: 0.00120004
02/05/2025 01:34:57 Epoch 312 train_f_rmse: 0.01906779
02/05/2025 01:34:57 Epoch 312 lr-Adam: 0.00054976
02/05/2025 01:34:57 Epoch 312 val_e_rmse: 0.00133035
02/05/2025 01:34:57 Epoch 312 val_f_rmse: 0.05011598
02/05/2025 01:36:42 Epoch 313 val_loss: 2.63084483
02/05/2025 01:36:42 Epoch 313 train_e: 0.00212139
02/05/2025 01:36:42 Epoch 313 train_f: 0.01825628
02/05/2025 01:36:42 Epoch 313 train_e_rmse: 0.00212139
02/05/2025 01:36:42 Epoch 313 train_f_rmse: 0.01825628
02/05/2025 01:36:42 Epoch 313 lr-Adam: 0.00054976
02/05/2025 01:36:42 Epoch 313 val_e_rmse: 0.00198484
02/05/2025 01:36:42 Epoch 313 val_f_rmse: 0.05047014
02/05/2025 01:38:29 Epoch 314 val_loss: 2.61551285
02/05/2025 01:38:29 Epoch 314 train_e: 0.00259762
02/05/2025 01:38:29 Epoch 314 train_f: 0.02166549
02/05/2025 01:38:29 Epoch 314 train_e_rmse: 0.00259762
02/05/2025 01:38:29 Epoch 314 train_f_rmse: 0.02166549
02/05/2025 01:38:29 Epoch 314 lr-Adam: 0.00054976
02/05/2025 01:38:29 Epoch 314 val_e_rmse: 0.00144787
02/05/2025 01:38:29 Epoch 314 val_f_rmse: 0.05034226
02/05/2025 01:40:14 Epoch 315 val_loss: 2.65580368
02/05/2025 01:40:14 Epoch 315 train_e: 0.00174467
02/05/2025 01:40:14 Epoch 315 train_f: 0.01837581
02/05/2025 01:40:14 Epoch 315 train_e_rmse: 0.00174467
02/05/2025 01:40:14 Epoch 315 train_f_rmse: 0.01837581
02/05/2025 01:40:14 Epoch 315 lr-Adam: 0.00054976
02/05/2025 01:40:14 Epoch 315 val_e_rmse: 0.00190376
02/05/2025 01:40:14 Epoch 315 val_f_rmse: 0.05077067
02/05/2025 01:42:00 Epoch 316 val_loss: 2.57307625
02/05/2025 01:42:00 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 01:42:00 Epoch 316 train_e: 0.00132255
02/05/2025 01:42:00 Epoch 316 train_f: 0.01906193
02/05/2025 01:42:00 Epoch 316 train_e_rmse: 0.00132255
02/05/2025 01:42:00 Epoch 316 train_f_rmse: 0.01906193
02/05/2025 01:42:00 Epoch 316 lr-Adam: 0.00054976
02/05/2025 01:42:00 Epoch 316 val_e_rmse: 0.00138372
02/05/2025 01:42:00 Epoch 316 val_f_rmse: 0.04995788
02/05/2025 01:43:46 Epoch 317 val_loss: 2.62775731
02/05/2025 01:43:46 Epoch 317 train_e: 0.00071085
02/05/2025 01:43:46 Epoch 317 train_f: 0.02011849
02/05/2025 01:43:46 Epoch 317 train_e_rmse: 0.00071085
02/05/2025 01:43:46 Epoch 317 train_f_rmse: 0.02011849
02/05/2025 01:43:46 Epoch 317 lr-Adam: 0.00054976
02/05/2025 01:43:46 Epoch 317 val_e_rmse: 0.00164245
02/05/2025 01:43:46 Epoch 317 val_f_rmse: 0.05043618
02/05/2025 01:45:32 Epoch 318 val_loss: 2.57635450
02/05/2025 01:45:32 Epoch 318 train_e: 0.00034308
02/05/2025 01:45:32 Epoch 318 train_f: 0.02026459
02/05/2025 01:45:32 Epoch 318 train_e_rmse: 0.00034308
02/05/2025 01:45:32 Epoch 318 train_f_rmse: 0.02026459
02/05/2025 01:45:32 Epoch 318 lr-Adam: 0.00054976
02/05/2025 01:45:32 Epoch 318 val_e_rmse: 0.00104165
02/05/2025 01:45:32 Epoch 318 val_f_rmse: 0.04999767
02/05/2025 01:47:17 Epoch 319 val_loss: 2.61125255
02/05/2025 01:47:17 Epoch 319 train_e: 0.00063528
02/05/2025 01:47:17 Epoch 319 train_f: 0.01933787
02/05/2025 01:47:17 Epoch 319 train_e_rmse: 0.00063528
02/05/2025 01:47:17 Epoch 319 train_f_rmse: 0.01933787
02/05/2025 01:47:17 Epoch 319 lr-Adam: 0.00054976
02/05/2025 01:47:17 Epoch 319 val_e_rmse: 0.00139098
02/05/2025 01:47:17 Epoch 319 val_f_rmse: 0.05029546
02/05/2025 01:49:04 Epoch 320 val_loss: 2.61666155
02/05/2025 01:49:04 Epoch 320 train_e: 0.00055490
02/05/2025 01:49:04 Epoch 320 train_f: 0.02138550
02/05/2025 01:49:04 Epoch 320 train_e_rmse: 0.00055490
02/05/2025 01:49:04 Epoch 320 train_f_rmse: 0.02138550
02/05/2025 01:49:04 Epoch 320 lr-Adam: 0.00054976
02/05/2025 01:49:04 Epoch 320 val_e_rmse: 0.00094258
02/05/2025 01:49:04 Epoch 320 val_f_rmse: 0.05040081
02/05/2025 01:50:50 Epoch 321 val_loss: 2.60091519
02/05/2025 01:50:50 Epoch 321 train_e: 0.00298292
02/05/2025 01:50:50 Epoch 321 train_f: 0.01888857
02/05/2025 01:50:50 Epoch 321 train_e_rmse: 0.00298292
02/05/2025 01:50:50 Epoch 321 train_f_rmse: 0.01888857
02/05/2025 01:50:50 Epoch 321 lr-Adam: 0.00054976
02/05/2025 01:50:50 Epoch 321 val_e_rmse: 0.00126020
02/05/2025 01:50:50 Epoch 321 val_f_rmse: 0.05019880
02/05/2025 01:52:35 Epoch 322 val_loss: 2.64126587
02/05/2025 01:52:35 Epoch 322 train_e: 0.00235412
02/05/2025 01:52:35 Epoch 322 train_f: 0.02065649
02/05/2025 01:52:35 Epoch 322 train_e_rmse: 0.00235412
02/05/2025 01:52:35 Epoch 322 train_f_rmse: 0.02065649
02/05/2025 01:52:35 Epoch 322 lr-Adam: 0.00054976
02/05/2025 01:52:35 Epoch 322 val_e_rmse: 0.00202136
02/05/2025 01:52:35 Epoch 322 val_f_rmse: 0.05059114
02/05/2025 01:54:21 Epoch 323 val_loss: 2.60055828
02/05/2025 01:54:21 Epoch 323 train_e: 0.00098742
02/05/2025 01:54:21 Epoch 323 train_f: 0.02082184
02/05/2025 01:54:21 Epoch 323 train_e_rmse: 0.00098742
02/05/2025 01:54:21 Epoch 323 train_f_rmse: 0.02082184
02/05/2025 01:54:21 Epoch 323 lr-Adam: 0.00054976
02/05/2025 01:54:21 Epoch 323 val_e_rmse: 0.00090826
02/05/2025 01:54:21 Epoch 323 val_f_rmse: 0.05025255
02/05/2025 01:56:06 Epoch 324 val_loss: 2.60697818
02/05/2025 01:56:06 Epoch 324 train_e: 0.00125127
02/05/2025 01:56:06 Epoch 324 train_f: 0.01885979
02/05/2025 01:56:06 Epoch 324 train_e_rmse: 0.00125127
02/05/2025 01:56:06 Epoch 324 train_f_rmse: 0.01885979
02/05/2025 01:56:06 Epoch 324 lr-Adam: 0.00054976
02/05/2025 01:56:06 Epoch 324 val_e_rmse: 0.00192049
02/05/2025 01:56:06 Epoch 324 val_f_rmse: 0.05024939
02/05/2025 01:57:52 Epoch 325 val_loss: 2.58568764
02/05/2025 01:57:52 Epoch 325 train_e: 0.00245786
02/05/2025 01:57:52 Epoch 325 train_f: 0.02056837
02/05/2025 01:57:52 Epoch 325 train_e_rmse: 0.00245786
02/05/2025 01:57:52 Epoch 325 train_f_rmse: 0.02056837
02/05/2025 01:57:52 Epoch 325 lr-Adam: 0.00054976
02/05/2025 01:57:52 Epoch 325 val_e_rmse: 0.00154723
02/05/2025 01:57:52 Epoch 325 val_f_rmse: 0.05009672
02/05/2025 01:59:37 Epoch 326 val_loss: 2.62084460
02/05/2025 01:59:37 Epoch 326 train_e: 0.00224228
02/05/2025 01:59:37 Epoch 326 train_f: 0.01968238
02/05/2025 01:59:37 Epoch 326 train_e_rmse: 0.00224228
02/05/2025 01:59:37 Epoch 326 train_f_rmse: 0.01968238
02/05/2025 01:59:37 Epoch 326 lr-Adam: 0.00054976
02/05/2025 01:59:37 Epoch 326 val_e_rmse: 0.00223427
02/05/2025 01:59:37 Epoch 326 val_f_rmse: 0.05035445
02/05/2025 02:01:23 Epoch 327 val_loss: 2.58235908
02/05/2025 02:01:23 Epoch 327 train_e: 0.00149242
02/05/2025 02:01:23 Epoch 327 train_f: 0.01877174
02/05/2025 02:01:23 Epoch 327 train_e_rmse: 0.00149242
02/05/2025 02:01:23 Epoch 327 train_f_rmse: 0.01877174
02/05/2025 02:01:23 Epoch 327 lr-Adam: 0.00054976
02/05/2025 02:01:23 Epoch 327 val_e_rmse: 0.00294332
02/05/2025 02:01:23 Epoch 327 val_f_rmse: 0.04988097
02/05/2025 02:03:09 Epoch 328 val_loss: 2.58788013
02/05/2025 02:03:09 Epoch 328 train_e: 0.00146127
02/05/2025 02:03:09 Epoch 328 train_f: 0.01946657
02/05/2025 02:03:09 Epoch 328 train_e_rmse: 0.00146127
02/05/2025 02:03:09 Epoch 328 train_f_rmse: 0.01946657
02/05/2025 02:03:09 Epoch 328 lr-Adam: 0.00043980
02/05/2025 02:03:09 Epoch 328 val_e_rmse: 0.00140307
02/05/2025 02:03:09 Epoch 328 val_f_rmse: 0.05009335
02/05/2025 02:04:55 Epoch 329 val_loss: 2.60116625
02/05/2025 02:04:55 Epoch 329 train_e: 0.00076109
02/05/2025 02:04:55 Epoch 329 train_f: 0.01880601
02/05/2025 02:04:55 Epoch 329 train_e_rmse: 0.00076109
02/05/2025 02:04:55 Epoch 329 train_f_rmse: 0.01880601
02/05/2025 02:04:55 Epoch 329 lr-Adam: 0.00043980
02/05/2025 02:04:55 Epoch 329 val_e_rmse: 0.00247544
02/05/2025 02:04:55 Epoch 329 val_f_rmse: 0.05012806
02/05/2025 02:06:40 Epoch 330 val_loss: 2.56779242
02/05/2025 02:06:40 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 02:06:40 Epoch 330 train_e: 0.00143782
02/05/2025 02:06:40 Epoch 330 train_f: 0.02121574
02/05/2025 02:06:40 Epoch 330 train_e_rmse: 0.00143782
02/05/2025 02:06:40 Epoch 330 train_f_rmse: 0.02121574
02/05/2025 02:06:40 Epoch 330 lr-Adam: 0.00043980
02/05/2025 02:06:40 Epoch 330 val_e_rmse: 0.00088692
02/05/2025 02:06:40 Epoch 330 val_f_rmse: 0.04990082
02/05/2025 02:08:26 Epoch 331 val_loss: 2.60295033
02/05/2025 02:08:26 Epoch 331 train_e: 0.00099580
02/05/2025 02:08:26 Epoch 331 train_f: 0.01830163
02/05/2025 02:08:26 Epoch 331 train_e_rmse: 0.00099580
02/05/2025 02:08:26 Epoch 331 train_f_rmse: 0.01830163
02/05/2025 02:08:26 Epoch 331 lr-Adam: 0.00043980
02/05/2025 02:08:26 Epoch 331 val_e_rmse: 0.00225788
02/05/2025 02:08:26 Epoch 331 val_f_rmse: 0.05019372
02/05/2025 02:10:12 Epoch 332 val_loss: 2.59613585
02/05/2025 02:10:12 Epoch 332 train_e: 0.00241700
02/05/2025 02:10:12 Epoch 332 train_f: 0.01824701
02/05/2025 02:10:12 Epoch 332 train_e_rmse: 0.00241700
02/05/2025 02:10:12 Epoch 332 train_f_rmse: 0.01824701
02/05/2025 02:10:12 Epoch 332 lr-Adam: 0.00043980
02/05/2025 02:10:12 Epoch 332 val_e_rmse: 0.00115422
02/05/2025 02:10:12 Epoch 332 val_f_rmse: 0.05017522
02/05/2025 02:11:58 Epoch 333 val_loss: 2.58465600
02/05/2025 02:11:58 Epoch 333 train_e: 0.00083422
02/05/2025 02:11:58 Epoch 333 train_f: 0.01922644
02/05/2025 02:11:58 Epoch 333 train_e_rmse: 0.00083422
02/05/2025 02:11:58 Epoch 333 train_f_rmse: 0.01922644
02/05/2025 02:11:58 Epoch 333 lr-Adam: 0.00043980
02/05/2025 02:11:58 Epoch 333 val_e_rmse: 0.00120740
02/05/2025 02:11:58 Epoch 333 val_f_rmse: 0.05006538
02/05/2025 02:13:43 Epoch 334 val_loss: 2.63013387
02/05/2025 02:13:43 Epoch 334 train_e: 0.00238189
02/05/2025 02:13:43 Epoch 334 train_f: 0.01838218
02/05/2025 02:13:43 Epoch 334 train_e_rmse: 0.00238189
02/05/2025 02:13:43 Epoch 334 train_f_rmse: 0.01838218
02/05/2025 02:13:43 Epoch 334 lr-Adam: 0.00043980
02/05/2025 02:13:43 Epoch 334 val_e_rmse: 0.00268998
02/05/2025 02:13:43 Epoch 334 val_f_rmse: 0.05041457
02/05/2025 02:15:29 Epoch 335 val_loss: 2.59740305
02/05/2025 02:15:29 Epoch 335 train_e: 0.00108127
02/05/2025 02:15:29 Epoch 335 train_f: 0.01799938
02/05/2025 02:15:29 Epoch 335 train_e_rmse: 0.00108127
02/05/2025 02:15:29 Epoch 335 train_f_rmse: 0.01799938
02/05/2025 02:15:29 Epoch 335 lr-Adam: 0.00043980
02/05/2025 02:15:29 Epoch 335 val_e_rmse: 0.00097555
02/05/2025 02:15:29 Epoch 335 val_f_rmse: 0.05016497
02/05/2025 02:17:15 Epoch 336 val_loss: 2.59207797
02/05/2025 02:17:15 Epoch 336 train_e: 0.00230954
02/05/2025 02:17:15 Epoch 336 train_f: 0.01891036
02/05/2025 02:17:15 Epoch 336 train_e_rmse: 0.00230954
02/05/2025 02:17:15 Epoch 336 train_f_rmse: 0.01891036
02/05/2025 02:17:15 Epoch 336 lr-Adam: 0.00043980
02/05/2025 02:17:15 Epoch 336 val_e_rmse: 0.00094607
02/05/2025 02:17:15 Epoch 336 val_f_rmse: 0.05014838
02/05/2025 02:19:01 Epoch 337 val_loss: 2.59807897
02/05/2025 02:19:01 Epoch 337 train_e: 0.00098612
02/05/2025 02:19:01 Epoch 337 train_f: 0.01826158
02/05/2025 02:19:01 Epoch 337 train_e_rmse: 0.00098612
02/05/2025 02:19:01 Epoch 337 train_f_rmse: 0.01826158
02/05/2025 02:19:01 Epoch 337 lr-Adam: 0.00043980
02/05/2025 02:19:01 Epoch 337 val_e_rmse: 0.00115056
02/05/2025 02:19:01 Epoch 337 val_f_rmse: 0.05017073
02/05/2025 02:20:46 Epoch 338 val_loss: 2.59381652
02/05/2025 02:20:46 Epoch 338 train_e: 0.00097723
02/05/2025 02:20:46 Epoch 338 train_f: 0.02183473
02/05/2025 02:20:46 Epoch 338 train_e_rmse: 0.00097723
02/05/2025 02:20:46 Epoch 338 train_f_rmse: 0.02183473
02/05/2025 02:20:46 Epoch 338 lr-Adam: 0.00043980
02/05/2025 02:20:46 Epoch 338 val_e_rmse: 0.00092699
02/05/2025 02:20:46 Epoch 338 val_f_rmse: 0.05016722
02/05/2025 02:22:32 Epoch 339 val_loss: 2.59067154
02/05/2025 02:22:32 Epoch 339 train_e: 0.00063192
02/05/2025 02:22:32 Epoch 339 train_f: 0.02099119
02/05/2025 02:22:32 Epoch 339 train_e_rmse: 0.00063192
02/05/2025 02:22:32 Epoch 339 train_f_rmse: 0.02099119
02/05/2025 02:22:32 Epoch 339 lr-Adam: 0.00043980
02/05/2025 02:22:32 Epoch 339 val_e_rmse: 0.00087834
02/05/2025 02:22:32 Epoch 339 val_f_rmse: 0.05014072
02/05/2025 02:24:17 Epoch 340 val_loss: 2.60789847
02/05/2025 02:24:17 Epoch 340 train_e: 0.00058714
02/05/2025 02:24:17 Epoch 340 train_f: 0.01974233
02/05/2025 02:24:17 Epoch 340 train_e_rmse: 0.00058714
02/05/2025 02:24:17 Epoch 340 train_f_rmse: 0.01974233
02/05/2025 02:24:17 Epoch 340 lr-Adam: 0.00043980
02/05/2025 02:24:17 Epoch 340 val_e_rmse: 0.00081882
02/05/2025 02:24:17 Epoch 340 val_f_rmse: 0.05028050
02/05/2025 02:26:03 Epoch 341 val_loss: 2.58204198
02/05/2025 02:26:03 Epoch 341 train_e: 0.00117985
02/05/2025 02:26:03 Epoch 341 train_f: 0.01947518
02/05/2025 02:26:03 Epoch 341 train_e_rmse: 0.00117985
02/05/2025 02:26:03 Epoch 341 train_f_rmse: 0.01947518
02/05/2025 02:26:03 Epoch 341 lr-Adam: 0.00043980
02/05/2025 02:26:03 Epoch 341 val_e_rmse: 0.00119335
02/05/2025 02:26:03 Epoch 341 val_f_rmse: 0.05003119
02/05/2025 02:27:49 Epoch 342 val_loss: 2.59228110
02/05/2025 02:27:49 Epoch 342 train_e: 0.00160335
02/05/2025 02:27:49 Epoch 342 train_f: 0.01873364
02/05/2025 02:27:49 Epoch 342 train_e_rmse: 0.00160335
02/05/2025 02:27:49 Epoch 342 train_f_rmse: 0.01873364
02/05/2025 02:27:49 Epoch 342 lr-Adam: 0.00035184
02/05/2025 02:27:49 Epoch 342 val_e_rmse: 0.00154698
02/05/2025 02:27:49 Epoch 342 val_f_rmse: 0.05008933
02/05/2025 02:29:35 Epoch 343 val_loss: 2.57392550
02/05/2025 02:29:35 Epoch 343 train_e: 0.00269404
02/05/2025 02:29:35 Epoch 343 train_f: 0.01712347
02/05/2025 02:29:35 Epoch 343 train_e_rmse: 0.00269404
02/05/2025 02:29:35 Epoch 343 train_f_rmse: 0.01712347
02/05/2025 02:29:35 Epoch 343 lr-Adam: 0.00035184
02/05/2025 02:29:35 Epoch 343 val_e_rmse: 0.00154251
02/05/2025 02:29:35 Epoch 343 val_f_rmse: 0.04993744
02/05/2025 02:31:21 Epoch 344 val_loss: 2.56996870
02/05/2025 02:31:21 Epoch 344 train_e: 0.00085094
02/05/2025 02:31:21 Epoch 344 train_f: 0.01753966
02/05/2025 02:31:21 Epoch 344 train_e_rmse: 0.00085094
02/05/2025 02:31:21 Epoch 344 train_f_rmse: 0.01753966
02/05/2025 02:31:21 Epoch 344 lr-Adam: 0.00035184
02/05/2025 02:31:21 Epoch 344 val_e_rmse: 0.00091508
02/05/2025 02:31:21 Epoch 344 val_f_rmse: 0.04991955
02/05/2025 02:33:07 Epoch 345 val_loss: 2.59328842
02/05/2025 02:33:07 Epoch 345 train_e: 0.00121930
02/05/2025 02:33:07 Epoch 345 train_f: 0.01827960
02/05/2025 02:33:07 Epoch 345 train_e_rmse: 0.00121930
02/05/2025 02:33:07 Epoch 345 train_f_rmse: 0.01827960
02/05/2025 02:33:07 Epoch 345 lr-Adam: 0.00035184
02/05/2025 02:33:07 Epoch 345 val_e_rmse: 0.00107279
02/05/2025 02:33:07 Epoch 345 val_f_rmse: 0.05020131
02/05/2025 02:34:53 Epoch 346 val_loss: 2.58988261
02/05/2025 02:34:53 Epoch 346 train_e: 0.00271196
02/05/2025 02:34:53 Epoch 346 train_f: 0.02047986
02/05/2025 02:34:53 Epoch 346 train_e_rmse: 0.00271196
02/05/2025 02:34:53 Epoch 346 train_f_rmse: 0.02047986
02/05/2025 02:34:53 Epoch 346 lr-Adam: 0.00035184
02/05/2025 02:34:53 Epoch 346 val_e_rmse: 0.00176714
02/05/2025 02:34:53 Epoch 346 val_f_rmse: 0.05011665
02/05/2025 02:36:39 Epoch 347 val_loss: 2.59618926
02/05/2025 02:36:39 Epoch 347 train_e: 0.00103830
02/05/2025 02:36:39 Epoch 347 train_f: 0.01909348
02/05/2025 02:36:39 Epoch 347 train_e_rmse: 0.00103830
02/05/2025 02:36:39 Epoch 347 train_f_rmse: 0.01909348
02/05/2025 02:36:39 Epoch 347 lr-Adam: 0.00035184
02/05/2025 02:36:39 Epoch 347 val_e_rmse: 0.00121995
02/05/2025 02:36:39 Epoch 347 val_f_rmse: 0.05015187
02/05/2025 02:38:25 Epoch 348 val_loss: 2.58030748
02/05/2025 02:38:25 Epoch 348 train_e: 0.00337850
02/05/2025 02:38:25 Epoch 348 train_f: 0.01929735
02/05/2025 02:38:25 Epoch 348 train_e_rmse: 0.00337850
02/05/2025 02:38:25 Epoch 348 train_f_rmse: 0.01929735
02/05/2025 02:38:25 Epoch 348 lr-Adam: 0.00035184
02/05/2025 02:38:25 Epoch 348 val_e_rmse: 0.00258582
02/05/2025 02:38:25 Epoch 348 val_f_rmse: 0.04992194
02/05/2025 02:40:11 Epoch 349 val_loss: 2.56979156
02/05/2025 02:40:11 Epoch 349 train_e: 0.00165890
02/05/2025 02:40:11 Epoch 349 train_f: 0.01623399
02/05/2025 02:40:11 Epoch 349 train_e_rmse: 0.00165890
02/05/2025 02:40:11 Epoch 349 train_f_rmse: 0.01623399
02/05/2025 02:40:11 Epoch 349 lr-Adam: 0.00035184
02/05/2025 02:40:11 Epoch 349 val_e_rmse: 0.00133826
02/05/2025 02:40:11 Epoch 349 val_f_rmse: 0.04991960
02/05/2025 02:41:57 Epoch 350 val_loss: 2.56863618
02/05/2025 02:41:57 Epoch 350 train_e: 0.00125814
02/05/2025 02:41:57 Epoch 350 train_f: 0.01720434
02/05/2025 02:41:57 Epoch 350 train_e_rmse: 0.00125814
02/05/2025 02:41:57 Epoch 350 train_f_rmse: 0.01720434
02/05/2025 02:41:57 Epoch 350 lr-Adam: 0.00035184
02/05/2025 02:41:57 Epoch 350 val_e_rmse: 0.00178375
02/05/2025 02:41:57 Epoch 350 val_f_rmse: 0.04983431
02/05/2025 02:43:43 Epoch 351 val_loss: 2.56862187
02/05/2025 02:43:43 Epoch 351 train_e: 0.00128267
02/05/2025 02:43:43 Epoch 351 train_f: 0.01852290
02/05/2025 02:43:43 Epoch 351 train_e_rmse: 0.00128267
02/05/2025 02:43:43 Epoch 351 train_f_rmse: 0.01852290
02/05/2025 02:43:43 Epoch 351 lr-Adam: 0.00035184
02/05/2025 02:43:43 Epoch 351 val_e_rmse: 0.00086076
02/05/2025 02:43:43 Epoch 351 val_f_rmse: 0.04992877
02/05/2025 02:45:29 Epoch 352 val_loss: 2.58228660
02/05/2025 02:45:29 Epoch 352 train_e: 0.00124897
02/05/2025 02:45:29 Epoch 352 train_f: 0.01827450
02/05/2025 02:45:29 Epoch 352 train_e_rmse: 0.00124897
02/05/2025 02:45:29 Epoch 352 train_f_rmse: 0.01827450
02/05/2025 02:45:29 Epoch 352 lr-Adam: 0.00035184
02/05/2025 02:45:29 Epoch 352 val_e_rmse: 0.00169736
02/05/2025 02:45:29 Epoch 352 val_f_rmse: 0.05001909
02/05/2025 02:47:15 Epoch 353 val_loss: 2.55661082
02/05/2025 02:47:15 Best validation loss achieved, saving state_dict of model to lightning_logs/cutoff_4.020250501_162620_cace_dipep_c4_dipolar/best_model_state.pth...
02/05/2025 02:47:15 Epoch 353 train_e: 0.00049353
02/05/2025 02:47:15 Epoch 353 train_f: 0.01872319
02/05/2025 02:47:15 Epoch 353 train_e_rmse: 0.00049353
02/05/2025 02:47:15 Epoch 353 train_f_rmse: 0.01872319
02/05/2025 02:47:15 Epoch 353 lr-Adam: 0.00028147
02/05/2025 02:47:15 Epoch 353 val_e_rmse: 0.00157313
02/05/2025 02:47:15 Epoch 353 val_f_rmse: 0.04975269
02/05/2025 02:49:01 Epoch 354 val_loss: 2.57962751
02/05/2025 02:49:01 Epoch 354 train_e: 0.00079949
02/05/2025 02:49:01 Epoch 354 train_f: 0.01761449
02/05/2025 02:49:01 Epoch 354 train_e_rmse: 0.00079949
02/05/2025 02:49:01 Epoch 354 train_f_rmse: 0.01761449
02/05/2025 02:49:01 Epoch 354 lr-Adam: 0.00028147
02/05/2025 02:49:01 Epoch 354 val_e_rmse: 0.00160143
02/05/2025 02:49:01 Epoch 354 val_f_rmse: 0.04997243
02/05/2025 02:50:47 Epoch 355 val_loss: 2.56784678
02/05/2025 02:50:47 Epoch 355 train_e: 0.00106972
02/05/2025 02:50:47 Epoch 355 train_f: 0.01999959
02/05/2025 02:50:47 Epoch 355 train_e_rmse: 0.00106972
02/05/2025 02:50:47 Epoch 355 train_f_rmse: 0.01999959
02/05/2025 02:50:47 Epoch 355 lr-Adam: 0.00028147
02/05/2025 02:50:47 Epoch 355 val_e_rmse: 0.00123021
02/05/2025 02:50:47 Epoch 355 val_f_rmse: 0.04986588
02/05/2025 02:52:33 Epoch 356 val_loss: 2.56288099
02/05/2025 02:52:33 Epoch 356 train_e: 0.00116078
02/05/2025 02:52:33 Epoch 356 train_f: 0.01800533
02/05/2025 02:52:33 Epoch 356 train_e_rmse: 0.00116078
02/05/2025 02:52:33 Epoch 356 train_f_rmse: 0.01800533
02/05/2025 02:52:33 Epoch 356 lr-Adam: 0.00028147
02/05/2025 02:52:33 Epoch 356 val_e_rmse: 0.00165090
02/05/2025 02:52:33 Epoch 356 val_f_rmse: 0.04981656
02/05/2025 02:54:18 Epoch 357 val_loss: 2.56095076
02/05/2025 02:54:18 Epoch 357 train_e: 0.00040057
02/05/2025 02:54:18 Epoch 357 train_f: 0.01898902
02/05/2025 02:54:18 Epoch 357 train_e_rmse: 0.00040057
02/05/2025 02:54:18 Epoch 357 train_f_rmse: 0.01898902
02/05/2025 02:54:18 Epoch 357 lr-Adam: 0.00028147
02/05/2025 02:54:18 Epoch 357 val_e_rmse: 0.00092452
02/05/2025 02:54:18 Epoch 357 val_f_rmse: 0.04981021
02/05/2025 02:56:05 Epoch 358 val_loss: 2.56568575
02/05/2025 02:56:05 Epoch 358 train_e: 0.00122909
02/05/2025 02:56:05 Epoch 358 train_f: 0.01939780
02/05/2025 02:56:05 Epoch 358 train_e_rmse: 0.00122909
02/05/2025 02:56:05 Epoch 358 train_f_rmse: 0.01939780
02/05/2025 02:56:05 Epoch 358 lr-Adam: 0.00028147
02/05/2025 02:56:05 Epoch 358 val_e_rmse: 0.00081576
02/05/2025 02:56:05 Epoch 358 val_f_rmse: 0.04988779
02/05/2025 02:57:51 Epoch 359 val_loss: 2.56349707
02/05/2025 02:57:51 Epoch 359 train_e: 0.00087613
02/05/2025 02:57:51 Epoch 359 train_f: 0.01925118
02/05/2025 02:57:51 Epoch 359 train_e_rmse: 0.00087613
02/05/2025 02:57:51 Epoch 359 train_f_rmse: 0.01925118
02/05/2025 02:57:51 Epoch 359 lr-Adam: 0.00028147
02/05/2025 02:57:51 Epoch 359 val_e_rmse: 0.00089898
02/05/2025 02:57:51 Epoch 359 val_f_rmse: 0.04986099
02/05/2025 02:59:37 Epoch 360 val_loss: 2.56626606
02/05/2025 02:59:37 Epoch 360 train_e: 0.00108012
02/05/2025 02:59:37 Epoch 360 train_f: 0.01999651
